frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz
9694,323.1,0.98,1,0.196436,0.408553,-0.891346,0.062552,0.41181,-0.90912,0.143,0.428,0.183,-0.174,-0.06
9695,323.133,0.98,1,0.175864,0.415926,-0.892232,0.058367,0.437024,-0.897554,0.13,0.445,0.208,-0.157,-0.07
9696,323.167,0.98,1,0.195685,0.412853,-0.889528,0.021486,0.349391,-0.936731,0.118,0.395,0.218,-0.151,-0.076
9697,323.2,0.98,1,0.181182,0.405312,-0.896044,0.042928,0.380662,-0.923717,0.123,0.408,0.227,-0.145,-0.083
9698,323.233,0.98,1,0.166803,0.420621,-0.891771,0.03887,0.312592,-0.949092,0.111,0.379,0.229,-0.14,-0.087
9699,323.267,0.98,1,0.152633,0.418281,-0.895402,0.034226,0.378572,-0.924939,0.102,0.413,0.226,-0.136,-0.09
9700,323.3,0.98,1,0.162117,0.400445,-0.901866,0.033622,0.37246,-0.927439,0.107,0.4,0.225,-0.133,-0.093
9701,323.333,0.98,1,0.168748,0.423722,-0.889935,0.027486,0.403945,-0.91437,0.108,0.43,0.226,-0.134,-0.091
9702,323.367,0.98,1,0.161417,0.41832,-0.893842,0.03654,0.29072,-0.95611,0.107,0.366,0.222,-0.13,-0.092
9703,323.4,0.98,1,0.156232,0.417836,-0.894988,0.027709,0.361356,-0.932016,0.1,0.403,0.223,-0.129,-0.093
9704,323.433,0.98,1,0.151622,0.416762,-0.896281,0.044755,0.359153,-0.932205,0.107,0.401,0.222,-0.126,-0.093
9705,323.467,0.98,1,0.157617,0.40461,-0.900804,-0.007106,0.387555,-0.921819,0.082,0.41,0.221,-0.124,-0.094
9706,323.5,0.98,1,0.168634,0.414141,-0.894455,0.009067,0.381921,-0.924151,0.097,0.413,0.222,-0.12,-0.097
9707,323.533,0.98,1,0.182045,0.412937,-0.89238,-0.013306,0.371739,-0.928242,0.092,0.407,0.218,-0.116,-0.096
9708,323.567,0.98,1,0.162401,0.424571,-0.89071,-0.013342,0.381199,-0.924397,0.082,0.418,0.218,-0.107,-0.099
9709,323.6,0.98,1,0.151055,0.422299,-0.893782,0.012041,0.352888,-0.935588,0.089,0.401,0.211,-0.106,-0.1
9710,323.633,0.98,1,0.161851,0.416699,-0.89452,-0.000403,0.386293,-0.922376,0.089,0.416,0.204,-0.098,-0.103
9711,323.667,0.98,1,0.140554,0.416087,-0.898397,-0.002769,0.369882,-0.929075,0.075,0.406,0.198,-0.094,-0.105
9712,323.7,0.98,1,0.123927,0.410428,-0.903433,0.091622,0.389465,-0.916473,0.118,0.414,0.196,-0.09,-0.108
9732,324.367,0.98,1,0.076252,0.400769,-0.913,0.087017,0.391149,-0.916205,0.089,0.409,0.186,-0.06,-0.082
9733,324.4,0.98,1,0.067963,0.417955,-0.905922,0.075227,0.394723,-0.915715,0.078,0.42,0.187,-0.059,-0.084
9734,324.433,0.98,1,0.086102,0.424878,-0.901147,-0.019542,0.440614,-0.897484,0.037,0.448,0.185,-0.066,-0.08
9735,324.467,0.98,1,0.129098,0.423586,-0.896609,0.043787,0.413819,-0.909305,0.095,0.434,0.184,-0.073,-0.075
9736,324.5,0.98,1,0.115934,0.419903,-0.900134,0.008671,0.421282,-0.906888,0.069,0.436,0.181,-0.072,-0.073
9737,324.533,0.98,1,0.105571,0.415282,-0.903546,0.027133,0.410134,-0.911622,0.073,0.427,0.178,-0.069,-0.072
9738,324.567,0.98,1,0.049071,0.426202,-0.903296,0.03612,0.390337,-0.919963,0.047,0.421,0.18,-0.063,-0.076
9739,324.6,0.98,1,0.059311,0.426499,-0.902541,0.067174,0.404594,-0.912026,0.07,0.429,0.182,-0.062,-0.075
9740,324.633,0.98,1,0.076985,0.429797,-0.899637,0.070085,0.392469,-0.917091,0.081,0.425,0.182,-0.06,-0.076
9741,324.667,0.98,1,0.102432,0.430737,-0.896645,0.07134,0.390151,-0.917983,0.095,0.425,0.182,-0.059,-0.076
9742,324.7,0.98,1,0.096913,0.430544,-0.897352,0.071119,0.393593,-0.91653,0.092,0.426,0.184,-0.057,-0.078
9743,324.733,0.98,1,0.094481,0.422106,-0.901609,0.078803,0.394885,-0.915345,0.095,0.423,0.187,-0.056,-0.077
9744,324.767,0.98,1,0.100504,0.425613,-0.899307,0.076386,0.384306,-0.92004,0.097,0.419,0.19,-0.054,-0.076
9745,324.8,0.98,1,0.090969,0.415613,-0.904981,0.077943,0.382585,-0.920627,0.092,0.412,0.187,-0.053,-0.074
